ISO,datatype,rcsi_people,rcsi_prevalence,method,date,year,month,day,i,rCSI_monthly,biweek,rCSI_biweekly,wb_region,incgrp,country
ARM,PREDICTION,,,Predicted,20/05/22,2022,5,20,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,21/05/22,2022,5,21,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,22/05/22,2022,5,22,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,23/05/22,2022,5,23,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,24/05/22,2022,5,24,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,25/05/22,2022,5,25,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,26/05/22,2022,5,26,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,27/05/22,2022,5,27,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,28/05/22,2022,5,28,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,29/05/22,2022,5,29,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,30/05/22,2022,5,30,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,31/05/22,2022,5,31,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,01/06/22,2022,6,1,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,02/06/22,2022,6,2,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,03/06/22,2022,6,3,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,04/06/22,2022,6,4,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,05/06/22,2022,6,5,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,06/06/22,2022,6,6,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,07/06/22,2022,6,7,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,08/06/22,2022,6,8,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,09/06/22,2022,6,9,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,10/06/22,2022,6,10,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,11/06/22,2022,6,11,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,12/06/22,2022,6,12,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,13/06/22,2022,6,13,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,14/06/22,2022,6,14,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,15/06/22,2022,6,15,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,16/06/22,2022,6,16,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,17/06/22,2022,6,17,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,18/06/22,2022,6,18,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,19/06/22,2022,6,19,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,20/06/22,2022,6,20,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,21/06/22,2022,6,21,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,22/06/22,2022,6,22,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,23/06/22,2022,6,23,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,24/06/22,2022,6,24,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,25/06/22,2022,6,25,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,26/06/22,2022,6,26,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,27/06/22,2022,6,27,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,28/06/22,2022,6,28,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,29/06/22,2022,6,29,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,30/06/22,2022,6,30,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,01/07/22,2022,7,1,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,02/07/22,2022,7,2,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,03/07/22,2022,7,3,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,04/07/22,2022,7,4,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,05/07/22,2022,7,5,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,06/07/22,2022,7,6,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,07/07/22,2022,7,7,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,08/07/22,2022,7,8,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,09/07/22,2022,7,9,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,10/07/22,2022,7,10,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,11/07/22,2022,7,11,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,12/07/22,2022,7,12,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,13/07/22,2022,7,13,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,14/07/22,2022,7,14,ARM,,1,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,15/07/22,2022,7,15,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,16/07/22,2022,7,16,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
ARM,PREDICTION,,,Predicted,17/07/22,2022,7,17,ARM,,2,,Europe & Central Asia,Upper middle income,Armenia
BDI,PREDICTION,3830716,34.278183,Predicted,13/06/21,2021,6,13,BDI,34.275341,1,34.278183,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,14/06/21,2021,6,14,BDI,34.275341,1,34.278183,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,15/06/21,2021,6,15,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,16/06/21,2021,6,16,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,17/06/21,2021,6,17,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,18/06/21,2021,6,18,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,19/06/21,2021,6,19,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,20/06/21,2021,6,20,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,21/06/21,2021,6,21,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830716,34.278183,Predicted,22/06/21,2021,6,22,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,23/06/21,2021,6,23,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,24/06/21,2021,6,24,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,25/06/21,2021,6,25,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,26/06/21,2021,6,26,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,27/06/21,2021,6,27,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,28/06/21,2021,6,28,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,29/06/21,2021,6,29,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3830081,34.272499,Predicted,30/06/21,2021,6,30,BDI,34.275341,2,34.274986,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,01/07/21,2021,7,1,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,02/07/21,2021,7,2,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,03/07/21,2021,7,3,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,04/07/21,2021,7,4,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,05/07/21,2021,7,5,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,06/07/21,2021,7,6,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,07/07/21,2021,7,7,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,08/07/21,2021,7,8,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,09/07/21,2021,7,9,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606142,32.268639,Predicted,10/07/21,2021,7,10,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,11/07/21,2021,7,11,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,12/07/21,2021,7,12,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,13/07/21,2021,7,13,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,14/07/21,2021,7,14,BDI,32.238098,1,32.264122,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,15/07/21,2021,7,15,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3602873,32.239388,Predicted,16/07/21,2021,7,16,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,17/07/21,2021,7,17,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,18/07/21,2021,7,18,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,19/07/21,2021,7,19,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3604375,32.252827,Predicted,20/07/21,2021,7,20,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3599507,32.209267,Predicted,21/07/21,2021,7,21,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,22/07/21,2021,7,22,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,23/07/21,2021,7,23,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,24/07/21,2021,7,24,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,25/07/21,2021,7,25,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,26/07/21,2021,7,26,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,27/07/21,2021,7,27,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,28/07/21,2021,7,28,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,29/07/21,2021,7,29,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3597712,32.193203,Predicted,30/07/21,2021,7,30,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3598191,32.197491,Predicted,31/07/21,2021,7,31,BDI,32.238098,2,32.216671,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3616355,32.360027,Predicted,01/08/21,2021,8,1,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3616355,32.360027,Predicted,02/08/21,2021,8,2,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3616355,32.360027,Predicted,03/08/21,2021,8,3,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3640131,32.572781,Predicted,04/08/21,2021,8,4,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3640131,32.572781,Predicted,05/08/21,2021,8,5,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3639584,32.567886,Predicted,06/08/21,2021,8,6,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3640131,32.572781,Predicted,07/08/21,2021,8,7,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3640131,32.572781,Predicted,08/08/21,2021,8,8,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3640131,32.572781,Predicted,09/08/21,2021,8,9,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3640131,32.572781,Predicted,10/08/21,2021,8,10,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3638230,32.555771,Predicted,11/08/21,2021,8,11,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3638230,32.555771,Predicted,12/08/21,2021,8,12,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637683,32.550873,Predicted,13/08/21,2021,8,13,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3638230,32.555771,Predicted,14/08/21,2021,8,14,BDI,32.538033,1,32.521629,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3638230,32.555771,Predicted,15/08/21,2021,8,15,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3638230,32.555771,Predicted,16/08/21,2021,8,16,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3638230,32.555771,Predicted,17/08/21,2021,8,17,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3638230,32.555771,Predicted,18/08/21,2021,8,18,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637683,32.550873,Predicted,19/08/21,2021,8,19,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637683,32.550873,Predicted,20/08/21,2021,8,20,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637238,32.546894,Predicted,21/08/21,2021,8,21,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637805,32.551968,Predicted,22/08/21,2021,8,22,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637805,32.551968,Predicted,23/08/21,2021,8,23,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637805,32.551968,Predicted,24/08/21,2021,8,24,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637805,32.551968,Predicted,25/08/21,2021,8,25,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637238,32.546894,Predicted,26/08/21,2021,8,26,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637238,32.546894,Predicted,27/08/21,2021,8,27,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637238,32.546894,Predicted,28/08/21,2021,8,28,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637805,32.551968,Predicted,29/08/21,2021,8,29,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637805,32.551968,Predicted,30/08/21,2021,8,30,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3637805,32.551968,Predicted,31/08/21,2021,8,31,BDI,32.538033,2,32.55154,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3610629,32.308788,Predicted,01/09/21,2021,9,1,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3609313,32.297012,Predicted,02/09/21,2021,9,2,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3610248,32.305382,Predicted,03/09/21,2021,9,3,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3609313,32.297012,Predicted,04/09/21,2021,9,4,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3609313,32.297012,Predicted,05/09/21,2021,9,5,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3610629,32.308788,Predicted,06/09/21,2021,9,6,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3610629,32.308788,Predicted,07/09/21,2021,9,7,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3609313,32.297012,Predicted,08/09/21,2021,9,8,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3609313,32.297012,Predicted,09/09/21,2021,9,9,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3610248,32.305382,Predicted,10/09/21,2021,9,10,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3607411,32.279995,Predicted,11/09/21,2021,9,11,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3607411,32.279995,Predicted,12/09/21,2021,9,12,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3607411,32.279995,Predicted,13/09/21,2021,9,13,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3607411,32.279995,Predicted,14/09/21,2021,9,14,BDI,32.289387,1,32.295868,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3607411,32.279995,Predicted,15/09/21,2021,9,15,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608526,32.28997,Predicted,16/09/21,2021,9,16,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606623,32.272945,Predicted,17/09/21,2021,9,17,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608526,32.28997,Predicted,18/09/21,2021,9,18,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3607411,32.279995,Predicted,19/09/21,2021,9,19,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3607411,32.279995,Predicted,20/09/21,2021,9,20,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608704,32.291565,Predicted,21/09/21,2021,9,21,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608704,32.291565,Predicted,22/09/21,2021,9,22,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606774,32.274292,Predicted,23/09/21,2021,9,23,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606774,32.274292,Predicted,24/09/21,2021,9,24,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606774,32.274292,Predicted,25/09/21,2021,9,25,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608704,32.291565,Predicted,26/09/21,2021,9,26,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608704,32.291565,Predicted,27/09/21,2021,9,27,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608704,32.291565,Predicted,28/09/21,2021,9,28,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3608704,32.291565,Predicted,29/09/21,2021,9,29,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3606774,32.274292,Predicted,30/09/21,2021,9,30,BDI,32.289387,2,32.283714,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3595107,32.169895,Predicted,01/10/21,2021,10,1,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594581,32.165188,Predicted,02/10/21,2021,10,2,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3596198,32.179657,Predicted,03/10/21,2021,10,3,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594581,32.165188,Predicted,04/10/21,2021,10,4,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594581,32.165188,Predicted,05/10/21,2021,10,5,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594581,32.165188,Predicted,06/10/21,2021,10,6,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594581,32.165188,Predicted,07/10/21,2021,10,7,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3595107,32.169895,Predicted,08/10/21,2021,10,8,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594581,32.165188,Predicted,09/10/21,2021,10,9,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594581,32.165188,Predicted,10/10/21,2021,10,10,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
BDI,PREDICTION,3594120,32.161064,Predicted,11/10/21,2021,10,11,BDI,32.17448,1,32.16803,Sub-Saharan Africa,Low income,Burundi
