ISO,country,year,wb_region,incgrp,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fpi_sd,fpi_cv,fpi_mean,CPI_food
DJI,Djibouti,2010,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.017272001,1.0106541,.017089924,86.488953
DJI,Djibouti,2011,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.009182523,.91163844,.010072549,93.559074
DJI,Djibouti,2012,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.0095608085,.73049366,.013088147,97.576088
DJI,Djibouti,2013,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.011556404,.72695518,.015896996,96.799614
DJI,Djibouti,2014,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.019885127,.75831252,.026222864,96.989914
DJI,Djibouti,2015,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.019403648,.77022868,.025192061,100.01964
DJI,Djibouti,2016,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.0079270732,.809614,.0097911758,106.04842
DJI,Djibouti,2017,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.01754773,1.2034192,.014581561,108.01781
DJI,Djibouti,2018,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.0033654482,.45816848,.007345438,108.212
DJI,Djibouti,2019,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.0043524038,.61538535,.0070726476,114.37232
DJI,Djibouti,2020,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.01759599,1.1864278,.014831066,119.8652
DJI,Djibouti,2021,Middle East & North Africa,Lower middle income,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,262,.000026269061,.0093242861,.0028172731,121.09232
DMA,Dominica,2000,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.000042890482,.011928274,.0035956989,60.340172
DMA,Dominica,2001,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.001979657,.79022443,.0025051832,62.309093
DMA,Dominica,2002,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.001826303,1.0690956,.0017082691,63.267765
DMA,Dominica,2003,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0035952134,.96524751,.0037246544,63.510136
DMA,Dominica,2004,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0018190374,.74975145,.0024261873,65.284767
DMA,Dominica,2005,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0025042715,.76774704,.0032618444,66.898003
DMA,Dominica,2006,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0050286739,1.1421546,.0044027963,69.400078
DMA,Dominica,2007,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0055369521,.79880053,.0069315829,73.355698
DMA,Dominica,2008,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.012873817,1.7225112,.007473866,81.916344
DMA,Dominica,2009,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0038307363,.83560401,.0045843921,85.939888
DMA,Dominica,2010,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0032174299,1.0683936,.0030114651,90.259575
DMA,Dominica,2011,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0029703008,.79570448,.0037329197,93.19323
DMA,Dominica,2012,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0023524463,.68830657,.0034177303,96.683228
DMA,Dominica,2013,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0020534052,.83674395,.0024540424,98.221985
DMA,Dominica,2014,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0018974683,1.0417417,.0018214384,99.28289
DMA,Dominica,2015,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0016689849,.71712649,.002327323,100.00117
DMA,Dominica,2016,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0020704046,.93480879,.0022147894,100.09284
DMA,Dominica,2017,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0019280711,.59502,.0032403469,99.867432
DMA,Dominica,2018,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0023919831,.64879203,.0036868255,102.02605
DMA,Dominica,2019,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0028395932,.95662308,.0029683511,103.94499
DMA,Dominica,2020,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.0020649999,.77371627,.002668937,104.54757
DMA,Dominica,2021,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,212,.002030812,.85905766,.0023639996,105.19523
DNK,Denmark,2000,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0022945935,.68218195,.0033636093,73.876488
DNK,Denmark,2001,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0035367976,.57249165,.0061779022,76.724998
DNK,Denmark,2002,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0038990437,1.0149534,.0038415988,78.400002
DNK,Denmark,2003,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0029848227,.69284534,.0043080649,79.516663
DNK,Denmark,2004,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0016613328,.50669974,.0032787323,78.708336
DNK,Denmark,2005,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0035241491,.72775704,.0048424802,79.216667
DNK,Denmark,2006,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0037220849,.71188664,.0052284799,81.375
DNK,Denmark,2007,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0067708082,.85574722,.007912159,85.008331
DNK,Denmark,2008,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0029335073,.59340817,.00494349,91.441666
DNK,Denmark,2009,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0020544978,.56377995,.0036441486,91.35833
DNK,Denmark,2010,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0034839581,.70812643,.0049199662,91.699997
DNK,Denmark,2011,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0034275884,.56759197,.0060388246,95.333336
DNK,Denmark,2012,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0033593806,.81752992,.0041091838,99.425003
DNK,Denmark,2013,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.002664669,.88846391,.0029991865,99.849998
DNK,Denmark,2014,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0016128134,.5324803,.0030288696,98.983337
DNK,Denmark,2015,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0029636114,.78918284,.0037552912,100.00833
DNK,Denmark,2016,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0030377137,.68698108,.0044218302,100.10834
DNK,Denmark,2017,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0047636619,.7167201,.0066464744,102.91666
DNK,Denmark,2018,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0035007866,.80114377,.0043697357,102.95834
DNK,Denmark,2019,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0035093862,.5562619,.0063088736,104.39166
DNK,Denmark,2020,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0034105,.6144399,.0055505834,105.05833
DNK,Denmark,2021,Europe & Central Asia,High income,150,Europe,154,Northern Europe,,,208,.0055031525,.80266237,.0068561235,105.66666
DOM,Dominican Republic,2000,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0047038426,.48533702,.0096919099,25.005245
DOM,Dominican Republic,2001,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.001897776,.3908945,.0048549571,26.104479
DOM,Dominican Republic,2002,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0083614588,.77204996,.010830204,27.304899
DOM,Dominican Republic,2003,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.022325756,.63052362,.035408277,34.897484
DOM,Dominican Republic,2004,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.048025172,1.3221766,.036322813,59.735241
DOM,Dominican Republic,2005,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0047394917,.69144696,.0068544545,58.061867
DOM,Dominican Republic,2006,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0041606985,.59171098,.0070316396,59.963905
DOM,Dominican Republic,2007,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.012271827,1.3177955,.0093123913,62.483219
DOM,Dominican Republic,2008,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.008465752,.5264647,.016080379,72.351517
DOM,Dominican Republic,2009,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.005600492,.77684683,.0072092614,74.709816
DOM,Dominican Republic,2010,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0033642338,.6731202,.0049979687,77.823624
DOM,Dominican Republic,2011,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0067514041,.74830067,.009022315,82.09108
DOM,Dominican Republic,2012,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0050397823,.63300252,.00796171,86.199432
DOM,Dominican Republic,2013,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0048936154,.88042337,.0055582523,90.207558
DOM,Dominican Republic,2014,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0037117044,.50739628,.0073151984,93.733482
DOM,Dominican Republic,2015,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0065606525,.63875544,.010270993,100.04762
DOM,Dominican Republic,2016,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0059613618,.7245158,.0082280636,102.19865
DOM,Dominican Republic,2017,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0060507585,.95463759,.0063382783,104.56293
DOM,Dominican Republic,2018,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0022965516,.44514579,.0051591001,108.33668
DOM,Dominican Republic,2019,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0043104854,.69830579,.0061727762,112.40179
DOM,Dominican Republic,2020,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0091096526,.80507064,.011315346,119.5428
DOM,Dominican Republic,2021,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,029,Caribbean,214,.0042821914,.61439145,.0069698095,131.27882
DZA,Algeria,2000,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.000010625165,.0059336079,.0017906752,51.894806
DZA,Algeria,2001,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.000045662488,.0128311,.0035587351,52.598068
DZA,Algeria,2002,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,7.7226068e-06,.00527447,.0014641484,54.14045
DZA,Algeria,2003,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.000047668596,.013108447,.0036364794,55.89468
DZA,Algeria,2004,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.000058368922,.014507244,.0040234327,58.537941
DZA,Algeria,2005,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0096641947,.74111551,.013040066,56.670158
DZA,Algeria,2006,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0065166974,.39437398,.016524157,59.059242
DZA,Algeria,2007,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0092598926,.57715398,.01604406,62.814026
DZA,Algeria,2008,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.012787741,.84300566,.015169223,67.528214
DZA,Algeria,2009,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.016437666,.95792937,.017159581,73.08522
DZA,Algeria,2010,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0093087824,.56877804,.016366282,76.181694
DZA,Algeria,2011,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0098649552,.83581537,.011802793,79.397385
DZA,Algeria,2012,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.013102567,.54619145,.023988962,89.10144
DZA,Algeria,2013,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0048683258,.44038776,.011054635,91.933632
DZA,Algeria,2014,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.011565125,.78447759,.014742454,95.517487
DZA,Algeria,2015,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.011532228,.81170553,.014207403,100.01122
DZA,Algeria,2016,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0096669337,.80263001,.012044072,103.40266
DZA,Algeria,2017,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.01133531,.73712552,.01537772,108.58624
DZA,Algeria,2018,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.01268298,.66667706,.019024173,112.25336
DZA,Algeria,2019,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.0081085544,.62691349,.012934089,111.62794
DZA,Algeria,2020,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.011957202,.76985991,.015531659,111.85715
DZA,Algeria,2021,Middle East & North Africa,Lower middle income,002,Africa,015,Northern Africa,,,012,.011532383,.65596658,.017580748,123.41337
ECU,Ecuador,2000,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,005,South America,218,.013306633,.21081898,.063118763,27.866871
ECU,Ecuador,2001,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,005,South America,218,.0019284353,.083433114,.023113549,43.605862
ECU,Ecuador,2002,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,005,South America,218,.00014757828,.023067165,.0063977637,51.171608
ECU,Ecuador,2003,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,005,South America,218,.000014436887,.0072150244,.0020009477,53.662819
ECU,Ecuador,2004,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,005,South America,218,3.5747732e-06,.0036002847,.00099291408,54.605011
ECU,Ecuador,2005,Latin America & Caribbean,Upper middle income,019,Americas,419,Latin America and the Caribbean,005,South America,218,.0042132107,.56815714,.0074155726,56.446182
