ISO,country,govteffect,ge_se,ge_LCI,ge_UCI,year,incgrp,wb_region,disp_area,UN_status_detail,UNmemberstate,UN_status,territoryof,ISO_governing,UN_contregion_code,UN_continental_region,UN_subregion_code,UN_subregion,UN_intermedregion_code,UN_intermediary_region,m49_code,fsci_regions
GHA,Ghana,-.1973791271448135,.176694467663765,36.22449111938477,60.71428680419922,2003,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.1199337691068649,.1739037185907364,38.25136566162109,59.56284332275391,1996,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.1173347234725952,.2031547278165817,38.34196853637695,61.65803146362305,1998,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.0504899248480797,.187770664691925,43.60189437866211,62.55924224853516,2011,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,.1288426965475082,.2054502665996552,48.5436897277832,67.47573089599609,2007,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.0486299693584442,.187798947095871,43.12796020507813,61.1374397277832,2012,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.1873817592859268,.1677195280790329,39.2156867980957,57.84313583374023,2005,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.1118706241250038,.1760542243719101,36.53845977783203,60.09615325927734,2017,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.0985546484589577,.1705319881439209,43.60189437866211,60.1895751953125,2013,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.2812725007534027,.1802023500204086,29.32692337036133,55.76922988891602,2014,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,.1603275388479233,.2042904943227768,49.26829147338867,68.78048706054688,2006,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.1685113310813904,.1710755676031113,36.53845977783203,57.21154022216797,2016,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.0379719287157059,.1869089752435684,43.06220245361328,63.6363639831543,2010,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.2085408568382263,.1810310631990433,34.61538314819336,55.76922988891602,2018,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.2224221378564835,.1755203008651733,35.09615325927734,54.32692337036133,2015,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.2004661411046982,.1691841036081314,38.42364501953125,61.08374404907227,2004,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.2106432765722275,.1883110851049423,33.17307662963867,56.25,2019,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.045350793749094,.1841893047094345,44.97607803344727,62.20095825195313,2009,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GHA,Ghana,-.0977649465203285,.186432346701622,41.32653045654297,63.26530456542969,2002,Lower middle income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,288,Sub-Saharan Africa
GIN,Guinea,-1.296291589736938,.2156704217195511,1.463414669036865,18.53658485412598,2006,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.7789667248725891,.1883110851049423,13.46153831481934,35.09615325927734,2019,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.022251605987549,.2056297063827515,6.698564529418945,27.75119590759277,2009,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.7100529670715332,.229888066649437,11.22449016571045,44.8979606628418,2003,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.16929292678833,.1816614121198654,3.825136661529541,20.76502799987793,1996,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.8943250775337219,.198648601770401,10.57692337036133,30.28846168518066,2020,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.247959494590759,.2157915234565735,2.427184581756592,17.9611644744873,2007,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.268800139427185,.187798947095871,2.369668245315552,17.53554534912109,2012,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.174087643623352,.1705319881439209,5.687203884124756,20.37914657592773,2013,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.047564387321472,.2118896991014481,5.392157077789307,28.92156791687012,2005,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.8733570575714111,.2133229076862335,7.881773471832275,36.45320129394531,2004,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.170829653739929,.2071385383605957,3.398058176040649,19.90291213989258,2008,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.232962965965271,.1802023500204086,5.288461685180664,16.34615325927734,2014,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.145806431770325,.1755203008651733,6.730769157409668,18.75,2015,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.034546613693237,.1760542243719101,9.134614944458008,21.63461494445801,2017,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.9132543802261353,.2132277935743332,7.142857074737549,32.14285659790039,2002,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.123177289962769,.2051053643226624,4.265402793884277,23.22274971008301,2011,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.9693155884742737,.1810310631990433,10.09615421295166,23.55769157409668,2018,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.005932092666626,.1784532368183136,7.692307472229004,23.55769157409668,2016,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-1.108947396278381,.2052418440580368,4.784688949584961,24.40191459655762,2010,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.8139969706535339,.2374200224876404,7.179487228393555,41.02564239501953,2000,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GIN,Guinea,-.7815819978713989,.2291293889284134,9.326424598693848,39.37823867797852,1998,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,324,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.5125123262405396,.2039302438497543,21.3270149230957,48.34123229980469,2012,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.7056881189346313,.1828501373529434,14.69194316864014,41.70616149902344,2013,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.5743247270584106,.2059922814369202,16.50485420227051,46.6019401550293,2007,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.7243499755859375,.2027963101863861,13.5922327041626,42.23300933837891,2008,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.8420404195785522,.1863607317209244,11.057692527771,35.09615325927734,2016,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.9037109017372131,.1889631450176239,10.57692337036133,31.73077011108398,2015,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.6190828680992126,.1816614121198654,18.03278732299805,43.71584701538086,1996,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
GMB,Gambia (Republic of The),-.4721246957778931,.2374200224876404,16.92307662963867,53.84615325927734,2000,Low income,Sub-Saharan Africa,NO,Member State,1,"Territory, region, or administrated by a state",Member State,,002,Africa,202,Sub-Saharan Africa,011,Western Africa,270,Sub-Saharan Africa
